file_name,total_sales,average_sales
sales_february_2014.csv,1115.0,1115.00
sales_february_2014.csv,1115.0,1115.00,2482.0,1241.00
sales_february_2014.csv,1115.0,1115.00,2482.0,1241.00,4617.0,1539.00
sales_february_2014.csv,1115.0,1115.00,2482.0,1241.00,4617.0,1539.00,5963.0,1490.75
sales_february_2014.csv,1115.0,1115.00,2482.0,1241.00,4617.0,1539.00,5963.0,1490.75,7523.0,1504.60
sales_february_2014.csv,1115.0,1115.00,2482.0,1241.00,4617.0,1539.00,5963.0,1490.75,7523.0,1504.60,9375.0,1562.50
sales_january_2014.csv,1200.0,1200.00
sales_january_2014.csv,1200.0,1200.00,2625.0,1312.50
sales_january_2014.csv,1200.0,1200.00,2625.0,1312.50,4015.0,1338.33
sales_january_2014.csv,1200.0,1200.00,2625.0,1312.50,4015.0,1338.33,5272.0,1318.00
sales_january_2014.csv,1200.0,1200.00,2625.0,1312.50,4015.0,1338.33,5272.0,1318.00,6997.0,1399.40
sales_january_2014.csv,1200.0,1200.00,2625.0,1312.50,4015.0,1338.33,5272.0,1318.00,6997.0,1399.40,8992.0,1498.67
sales_march_2014.csv,1350.0,1350.00
sales_march_2014.csv,1350.0,1350.00,2517.0,1258.50
sales_march_2014.csv,1350.0,1350.00,2517.0,1258.50,4306.0,1435.33
sales_march_2014.csv,1350.0,1350.00,2517.0,1258.50,4306.0,1435.33,6348.0,1587.00
sales_march_2014.csv,1350.0,1350.00,2517.0,1258.50,4306.0,1435.33,6348.0,1587.00,7859.0,1571.80
sales_march_2014.csv,1350.0,1350.00,2517.0,1258.50,4306.0,1435.33,6348.0,1587.00,7859.0,1571.80,10139.0,1689.83
